INFO 2024-01-04 13:39:33,493 autoreload 23152 29100 Watching for file changes with StatReloader
INFO 2024-01-07 16:42:14,160 autoreload 32160 31624 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:42:14,961 autoreload 32984 38000 Watching for file changes with StatReloader
INFO 2024-01-07 16:42:21,227 autoreload 32984 38000 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:42:22,008 autoreload 35772 13124 Watching for file changes with StatReloader
INFO 2024-01-07 16:42:32,380 autoreload 35772 13124 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:42:33,209 autoreload 40624 30960 Watching for file changes with StatReloader
INFO 2024-01-07 16:42:46,825 autoreload 40624 30960 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:42:47,651 autoreload 31788 31276 Watching for file changes with StatReloader
INFO 2024-01-07 16:42:57,157 autoreload 31788 31276 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:42:57,970 autoreload 32948 32968 Watching for file changes with StatReloader
INFO 2024-01-07 16:43:02,290 basehttp 32948 36056 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31854
INFO 2024-01-07 16:43:02,316 basehttp 32948 36056 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 16:43:02,321 basehttp 32948 36056 "GET /static/js/audit_graduate_v2.js HTTP/1.1" 304 0
INFO 2024-01-07 16:43:02,324 basehttp 32948 30872 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
ERROR 2024-01-07 16:43:35,607 log 32948 30872 Internal Server Error: /handle_send_email/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 103, in handle_send_email
    res = send_email(
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 169, in send_email
    server = smtplib.SMTP(smtp_server, smtp_port)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 255, in __init__
    (code, msg) = self.connect(host, port)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 341, in connect
    (code, msg) = self.getreply()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 403, in getreply
    raise SMTPServerDisconnected("Connection unexpectedly closed")
smtplib.SMTPServerDisconnected: Connection unexpectedly closed
ERROR 2024-01-07 16:43:35,610 basehttp 32948 30872 "POST /handle_send_email/ HTTP/1.1" 500 87300
INFO 2024-01-07 16:43:54,860 autoreload 32948 32968 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:43:55,645 autoreload 31972 27252 Watching for file changes with StatReloader
INFO 2024-01-07 16:43:58,153 basehttp 31972 32348 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31854
INFO 2024-01-07 16:43:58,200 basehttp 31972 32348 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
ERROR 2024-01-07 16:44:01,809 log 31972 32348 Internal Server Error: /handle_send_email/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 103, in handle_send_email
    res = send_email(
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 171, in send_email
    server.login(smtp_user, smtp_password)  # 登录 SMTP 服务器
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 737, in login
    (code, resp) = self.auth(
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 640, in auth
    (code, resp) = self.docmd("AUTH", mechanism + " " + response)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 430, in docmd
    return self.getreply()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\smtplib.py", line 403, in getreply
    raise SMTPServerDisconnected("Connection unexpectedly closed")
smtplib.SMTPServerDisconnected: Connection unexpectedly closed
ERROR 2024-01-07 16:44:01,812 basehttp 31972 32348 "POST /handle_send_email/ HTTP/1.1" 500 93546
INFO 2024-01-07 16:44:26,842 autoreload 31972 27252 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:44:27,701 autoreload 35160 32888 Watching for file changes with StatReloader
INFO 2024-01-07 16:44:28,032 basehttp 35160 3248 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31854
INFO 2024-01-07 16:44:28,075 basehttp 35160 3248 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
ERROR 2024-01-07 16:44:32,192 log 35160 3248 Internal Server Error: /handle_send_email/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\fields\__init__.py", line 2018, in get_prep_value
    return int(value)
ValueError: invalid literal for int() with base 10: '已发送'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 131, in handle_send_email
    graduate.save()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\base.py", line 831, in save
    self.save_base(
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\base.py", line 882, in save_base
    updated = self._save_table(
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\base.py", line 995, in _save_table
    updated = self._do_update(
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\base.py", line 1059, in _do_update
    return filtered._update(values) > 0
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\query.py", line 1215, in _update
    return query.get_compiler(self.db).execute_sql(CURSOR)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\sql\compiler.py", line 1819, in execute_sql
    cursor = super().execute_sql(result_type)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\sql\compiler.py", line 1382, in execute_sql
    sql, params = self.as_sql()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\sql\compiler.py", line 1785, in as_sql
    val = field.get_db_prep_save(val, connection=self.connection)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\fields\__init__.py", line 925, in get_db_prep_save
    return self.get_db_prep_value(value, connection=connection, prepared=False)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\fields\__init__.py", line 920, in get_db_prep_value
    value = self.get_prep_value(value)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\fields\__init__.py", line 2020, in get_prep_value
    raise e.__class__(
ValueError: Field 'email_status' expected a number but got '已发送'.
ERROR 2024-01-07 16:44:32,196 basehttp 35160 3248 "POST /handle_send_email/ HTTP/1.1" 500 129887
INFO 2024-01-07 16:45:12,231 autoreload 35160 32888 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:45:13,028 autoreload 35108 14580 Watching for file changes with StatReloader
INFO 2024-01-07 16:45:26,880 basehttp 35108 36596 "POST /handle_send_email/ HTTP/1.1" 200 39
INFO 2024-01-07 16:46:48,911 autoreload 35108 14580 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:46:49,647 autoreload 16472 21104 Watching for file changes with StatReloader
INFO 2024-01-07 16:47:30,002 autoreload 16472 21104 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:47:30,755 autoreload 15852 37380 Watching for file changes with StatReloader
INFO 2024-01-07 16:49:24,170 autoreload 15852 37380 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:49:24,988 autoreload 32852 6504 Watching for file changes with StatReloader
INFO 2024-01-07 16:49:35,545 autoreload 32852 6504 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:49:36,382 autoreload 32380 29008 Watching for file changes with StatReloader
INFO 2024-01-07 16:49:37,670 autoreload 32380 29008 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:49:38,470 autoreload 26920 33128 Watching for file changes with StatReloader
INFO 2024-01-07 16:49:55,150 autoreload 26920 33128 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:49:56,080 autoreload 6588 39308 Watching for file changes with StatReloader
INFO 2024-01-07 16:50:52,697 autoreload 6588 39308 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:50:53,520 autoreload 40976 22208 Watching for file changes with StatReloader
INFO 2024-01-07 16:52:33,545 autoreload 40976 22208 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:52:34,477 autoreload 9852 39812 Watching for file changes with StatReloader
INFO 2024-01-07 16:52:35,790 basehttp 9852 33884 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31851
INFO 2024-01-07 16:52:35,820 basehttp 9852 33884 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 16:52:35,832 basehttp 9852 3644 "GET /static/js/audit_graduate_v2.js HTTP/1.1" 304 0
INFO 2024-01-07 16:52:35,837 basehttp 9852 33884 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 16:52:41,100 basehttp 9852 33884 "POST /handle_send_email/ HTTP/1.1" 200 39
INFO 2024-01-07 16:53:23,232 autoreload 9852 39812 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:53:24,018 autoreload 31212 3548 Watching for file changes with StatReloader
INFO 2024-01-07 16:53:54,124 basehttp 31212 37928 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31851
INFO 2024-01-07 16:53:54,175 basehttp 31212 37928 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 16:53:58,684 basehttp 31212 37928 "POST /handle_send_email/ HTTP/1.1" 200 39
INFO 2024-01-07 16:54:51,759 autoreload 31212 3548 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-07 16:54:52,595 autoreload 20568 5908 Watching for file changes with StatReloader
INFO 2024-01-07 16:58:37,913 autoreload 20568 5908 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 16:58:38,686 autoreload 8580 40052 Watching for file changes with StatReloader
INFO 2024-01-07 16:58:41,992 autoreload 8580 40052 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 16:58:42,801 autoreload 35760 36684 Watching for file changes with StatReloader
ERROR 2024-01-07 16:58:44,246 log 35760 32068 Internal Server Error: /admin/collectAndSendEmailAdmin/graduate/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\options.py", line 668, in get_field
    return self.fields_map[field_name]
KeyError: 'email_status_display'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\utils.py", line 271, in lookup_field
    f = _get_non_gfk_field(opts, name)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\utils.py", line 302, in _get_non_gfk_field
    field = opts.get_field(name)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\options.py", line 670, in get_field
    raise FieldDoesNotExist(
django.core.exceptions.FieldDoesNotExist: Graduate has no field named 'email_status_display'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 220, in _get_response
    response = response.render()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\response.py", line 114, in render
    self.content = self.rendered_content
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\response.py", line 92, in rendered_content
    return template.render(context, self._request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\backends\django.py", line 62, in render
    return self.template.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 175, in render
    return self._render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\loader_tags.py", line 157, in render
    return compiled_parent._render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
